"line_id","line_type","speaker","audio_path","status","size_bytes","recording_queue_status","packet_status","source_ref"
"vo_act_i_0469","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_469_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1177"
"vo_act_i_0470","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_470_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1179"
"vo_act_i_0471","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_471_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1181"
"vo_act_i_0472","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_472_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1183"
"vo_act_i_0473","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_473_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1185"
"vo_act_i_0474","act_i_scene","WOMAN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_474_woman.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1187"
"vo_act_i_0475","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_475_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1189"
"vo_act_i_0476","act_i_scene","WOMAN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_476_woman.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1191"
"vo_act_i_0477","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_477_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1193"
"vo_act_i_0478","act_i_scene","BOY","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_478_boy.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1195"
"vo_act_i_0479","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_479_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1197"
"vo_act_i_0480","act_i_scene","BOY","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_480_boy.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1199"
"vo_act_i_0481","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_481_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1201"
"vo_act_i_0482","act_i_scene","BOY","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_482_boy.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1203"
"vo_act_i_0483","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_483_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1205"
"vo_act_i_0484","act_i_scene","BOY","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_484_boy.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1207"
"vo_act_i_0485","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_485_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1209"
"vo_act_i_0486","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_486_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1211"
"vo_act_i_0487","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_487_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1213"
"vo_act_i_0488","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_488_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1215"
"vo_act_i_0489","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_489_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1217"
"vo_act_i_0490","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_490_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1219"
"vo_act_i_0491","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_491_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1221"
"vo_act_i_0492","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_492_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1223"
"vo_act_i_0493","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_493_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1225"
"vo_act_i_0494","act_i_scene","KANE","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_494_kane.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1227"
"vo_act_i_0496","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_poor_box_496_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1235"
"vo_act_i_0498","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_poor_box_498_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1239"
"vo_act_i_0500","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_poor_box_500_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1243"
"vo_act_i_0501","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_poor_box_501_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1245"
"vo_act_i_0502","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_poor_box_502_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1247"
"vo_act_i_0503","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_stall_sign_503_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1253"
"vo_act_i_0505","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_stall_sign_505_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1257"
"vo_act_i_0506","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_stall_sign_506_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1259"
"vo_act_i_0507","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_confession_booth_507_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1265"
"vo_act_i_0508","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_confession_booth_508_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1267"
"vo_act_i_0509","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_confession_booth_509_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1269"
"vo_act_i_0510","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_confession_booth_510_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1271"
"vo_act_i_0511","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_confession_booth_511_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1273"
"vo_act_i_0512","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_confession_booth_512_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1275"
"vo_act_i_0513","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_confession_booth_513_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1277"
"vo_act_i_0514","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/church_confession_booth_514_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1279"
"vo_act_i_0515","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/church_confession_booth_515_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1281"
"vo_act_i_0516","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_needs_chit_516_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1287"
"vo_act_i_0517","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_needs_chit_517_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1289"
"vo_act_i_0518","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_needs_chit_518_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1291"
"vo_act_i_0519","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_519_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1297"
"vo_act_i_0520","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_520_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1299"
"vo_act_i_0521","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_521_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1301"
"vo_act_i_0522","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_522_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1303"
"vo_act_i_0523","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_523_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1305"
"vo_act_i_0524","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_524_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1307"
"vo_act_i_0525","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_525_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1309"
"vo_act_i_0527","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_527_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1313"
"vo_act_i_0528","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_528_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1315"
"vo_act_i_0529","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_529_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1317"
"vo_act_i_0530","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_530_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1319"
"vo_act_i_0531","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_531_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1321"
"vo_act_i_0532","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_532_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1323"
"vo_act_i_0533","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_533_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1325"
"vo_act_i_0534","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_534_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1327"
"vo_act_i_0535","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_535_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1329"
"vo_act_i_0536","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_536_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1331"
"vo_act_i_0537","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_537_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1333"
"vo_act_i_0538","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_538_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1335"
"vo_act_i_0539","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_539_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1337"
"vo_act_i_0540","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_540_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1339"
"vo_act_i_0541","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_541_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1341"
"vo_act_i_0542","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_542_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1343"
"vo_act_i_0543","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_543_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1345"
"vo_act_i_0545","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_545_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1349"
"vo_act_i_0546","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_546_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1351"
"vo_act_i_0547","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_547_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1353"
"vo_act_i_0549","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_549_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1357"
"vo_act_i_0550","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_550_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1359"
"vo_act_i_0551","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_551_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1361"
"vo_act_i_0552","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_552_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1363"
"vo_act_i_0553","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_553_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1365"
"vo_act_i_0554","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_554_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1367"
"vo_act_i_0555","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_555_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1369"
"vo_act_i_0556","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_556_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1371"
"vo_act_i_0557","act_i_scene","SABINE","vo/act_i/sabine_office/sabine_act_i_audience_557_sabine.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1373"
"vo_act_i_0558","act_i_scene","CORVIN","vo/act_i/sabine_office/sabine_act_i_audience_558_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1375"
"vo_confession_cf_bt_manifest","confession","CORVIN","vo/confessions/cf_bt_manifest.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_manifest"
"vo_confession_cf_bt_manifest_elaboration","confession","CORVIN","vo/confessions/cf_bt_manifest_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_manifest"
"vo_confession_cf_cow_drink","confession","CORVIN","vo/confessions/cf_cow_drink.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_drink"
"vo_confession_cf_cow_drink_elaboration","confession","CORVIN","vo/confessions/cf_cow_drink_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_drink"
"vo_confession_cf_cow_apologize","confession","CORVIN","vo/confessions/cf_cow_apologize.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_apologize"
"vo_confession_cf_cow_apologize_elaboration","confession","CORVIN","vo/confessions/cf_cow_apologize_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_apologize"
"vo_confession_cf_cow_bigger","confession","CORVIN","vo/confessions/cf_cow_bigger.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_bigger"
"vo_confession_cf_cow_bigger_elaboration","confession","CORVIN","vo/confessions/cf_cow_bigger_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_bigger"
"vo_confession_cf_cow_leftroom","confession","CORVIN","vo/confessions/cf_cow_leftroom.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_leftroom"
"vo_confession_cf_cow_leftroom_elaboration","confession","CORVIN","vo/confessions/cf_cow_leftroom_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_leftroom"
"vo_confession_cf_cow_passive","confession","CORVIN","vo/confessions/cf_cow_passive.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_passive"
"vo_confession_cf_cow_passive_elaboration","confession","CORVIN","vo/confessions/cf_cow_passive_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_passive"
"vo_confession_cf_cruel_sermon","confession","CORVIN","vo/confessions/cf_cruel_sermon.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_sermon"
"vo_confession_cf_cruel_sermon_elaboration","confession","CORVIN","vo/confessions/cf_cruel_sermon_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_sermon"
"vo_confession_cf_cruel_funeral","confession","CORVIN","vo/confessions/cf_cruel_funeral.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_funeral"
"vo_confession_cf_cruel_funeral_elaboration","confession","CORVIN","vo/confessions/cf_cruel_funeral_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_funeral"
"vo_confession_cf_cruel_sentences","confession","CORVIN","vo/confessions/cf_cruel_sentences.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_sentences"
"vo_confession_cf_cruel_sentences_elaboration","confession","CORVIN","vo/confessions/cf_cruel_sentences_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_sentences"
"vo_confession_cf_cruel_soupline","confession","CORVIN","vo/confessions/cf_cruel_soupline.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_soupline"
"vo_confession_cf_cruel_soupline_elaboration","confession","CORVIN","vo/confessions/cf_cruel_soupline_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cruel_soupline"
"vo_confession_cf_greed_drink","confession","CORVIN","vo/confessions/cf_greed_drink.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_drink"
"vo_confession_cf_greed_drink_elaboration","confession","CORVIN","vo/confessions/cf_greed_drink_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_drink"
"vo_confession_cf_greed_plate","confession","CORVIN","vo/confessions/cf_greed_plate.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_plate"
"vo_confession_cf_greed_plate_elaboration","confession","CORVIN","vo/confessions/cf_greed_plate_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_plate"
"vo_confession_cf_greed_scales","confession","CORVIN","vo/confessions/cf_greed_scales.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_scales"
"vo_confession_cf_greed_scales_elaboration","confession","CORVIN","vo/confessions/cf_greed_scales_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_scales"
"vo_confession_cf_greed_widows","confession","CORVIN","vo/confessions/cf_greed_widows.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_widows"
"vo_confession_cf_greed_widows_elaboration","confession","CORVIN","vo/confessions/cf_greed_widows_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_widows"
"vo_confession_cf_greed_wills","confession","CORVIN","vo/confessions/cf_greed_wills.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_wills"
"vo_confession_cf_greed_wills_elaboration","confession","CORVIN","vo/confessions/cf_greed_wills_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_wills"
"vo_confession_cf_greed_boots","confession","CORVIN","vo/confessions/cf_greed_boots.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_boots"
"vo_confession_cf_greed_boots_elaboration","confession","CORVIN","vo/confessions/cf_greed_boots_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_greed_boots"
"vo_confession_cf_lust_arguments","confession","CORVIN","vo/confessions/cf_lust_arguments.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_arguments"
"vo_confession_cf_lust_arguments_elaboration","confession","CORVIN","vo/confessions/cf_lust_arguments_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_arguments"
"vo_confession_cf_lust_advice","confession","CORVIN","vo/confessions/cf_lust_advice.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_advice"
"vo_confession_cf_lust_advice_elaboration","confession","CORVIN","vo/confessions/cf_lust_advice_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_advice"
"vo_confession_cf_lust_tar","confession","CORVIN","vo/confessions/cf_lust_tar.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_tar"
"vo_confession_cf_lust_tar_elaboration","confession","CORVIN","vo/confessions/cf_lust_tar_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_tar"
"vo_confession_cf_lust_float","confession","CORVIN","vo/confessions/cf_lust_float.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_float"
"vo_confession_cf_lust_float_elaboration","confession","CORVIN","vo/confessions/cf_lust_float_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_float"
"vo_confession_cf_lust_schedule","confession","CORVIN","vo/confessions/cf_lust_schedule.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_schedule"
"vo_confession_cf_lust_schedule_elaboration","confession","CORVIN","vo/confessions/cf_lust_schedule_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_lust_schedule"
"vo_confession_cf_pride_hated","confession","CORVIN","vo/confessions/cf_pride_hated.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_hated"
"vo_confession_cf_pride_hated_elaboration","confession","CORVIN","vo/confessions/cf_pride_hated_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_hated"
"vo_confession_cf_pride_voice","confession","CORVIN","vo/confessions/cf_pride_voice.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_voice"
"vo_confession_cf_pride_voice_elaboration","confession","CORVIN","vo/confessions/cf_pride_voice_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_voice"
"vo_confession_cf_pride_dontknow","confession","CORVIN","vo/confessions/cf_pride_dontknow.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_dontknow"
"vo_confession_cf_pride_dontknow_elaboration","confession","CORVIN","vo/confessions/cf_pride_dontknow_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_dontknow"
"vo_confession_cf_pride_list","confession","CORVIN","vo/confessions/cf_pride_list.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_list"
"vo_confession_cf_pride_list_elaboration","confession","CORVIN","vo/confessions/cf_pride_list_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_list"
"vo_confession_cf_pride_twice","confession","CORVIN","vo/confessions/cf_pride_twice.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_twice"
"vo_confession_cf_pride_twice_elaboration","confession","CORVIN","vo/confessions/cf_pride_twice_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_twice"
"vo_confession_cf_pride_grammar","confession","CORVIN","vo/confessions/cf_pride_grammar.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_grammar"
"vo_confession_cf_pride_grammar_elaboration","confession","CORVIN","vo/confessions/cf_pride_grammar_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_grammar"
"vo_confession_cf_pride_counselor","confession","CORVIN","vo/confessions/cf_pride_counselor.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_counselor"
"vo_confession_cf_pride_counselor_elaboration","confession","CORVIN","vo/confessions/cf_pride_counselor_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_pride_counselor"
"vo_confession_cf_bt_harbor","confession","CORVIN","vo/confessions/cf_bt_harbor.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_harbor"
"vo_confession_cf_bt_harbor_elaboration","confession","CORVIN","vo/confessions/cf_bt_harbor_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_harbor"
"vo_confession_cf_bt_tomas","confession","CORVIN","vo/confessions/cf_bt_tomas.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_tomas"
"vo_confession_cf_bt_tomas_elaboration","confession","CORVIN","vo/confessions/cf_bt_tomas_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_bt_tomas"
"vo_confession_cf_cow_father","confession","CORVIN","vo/confessions/cf_cow_father.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_father"
"vo_confession_cf_cow_father_elaboration","confession","CORVIN","vo/confessions/cf_cow_father_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_father"
"vo_confession_cf_cow_questions","confession","CORVIN","vo/confessions/cf_cow_questions.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_questions"
"vo_confession_cf_cow_questions_elaboration","confession","CORVIN","vo/confessions/cf_cow_questions_elaboration.mp3","missing","0","scratch_ready","scratch_ready_packeted","data/confessions.json#cf_cow_questions"
